"id","tournament_id","player1_id","player2_id","round_num","winner_id"
1143,27,34,243,1,243
1144,27,90,92,2,90
1145,27,57,241,2,241
1146,27,17,101,2,17
1147,27,82,44,2,82
1148,27,50,236,2,236
1149,27,98,164,2,164
1150,27,96,56,2,96
1151,27,108,243,2,108
1152,27,90,241,3,90
1153,27,17,82,3,17
1154,27,236,164,3,236
1155,27,96,108,3,108
1156,27,90,17,4,90
1157,27,236,108,4,108
1158,27,90,108,5,90
1159,28,150,34,1,150
1160,28,29,182,1,182
1161,28,145,193,1,145
1162,28,75,94,1,94
1163,28,24,34,1,24
1164,28,87,93,1,93
1165,28,74,51,1,74
1166,28,183,3,1,3
1167,28,21,157,1,21
1168,28,33,53,1,33
1169,28,173,4,1,173
1170,28,34,16,1,16
1171,28,54,60,1,60
1172,28,15,66,1,15
1173,28,27,6,1,27
1174,28,34,9,1,9
1175,28,150,182,2,150
1176,28,145,94,2,145
1177,28,24,93,2,24
1178,28,74,3,2,3
1179,28,21,33,2,21
1180,28,173,16,2,16
1181,28,60,15,2,15
1182,28,27,9,2,27
1183,28,150,145,3,145
1184,28,24,3,3,24
1185,28,21,16,3,16
1186,28,15,27,3,15
1187,28,145,24,4,145
1188,28,16,15,4,15
1189,28,145,15,5,145
1190,29,1,34,1,1
1191,29,59,55,1,59
1192,29,50,7,1,50
1193,29,94,24,1,94
1194,29,158,93,1,158
1195,29,48,51,1,51
1196,29,19,63,1,63
1197,29,34,212,1,212
1198,29,167,34,1,167
1199,29,244,236,1,244
1200,29,17,3,1,3
1201,29,6,164,1,164
1202,29,110,54,1,110
1203,29,57,106,1,57
1204,29,98,103,1,98
1205,29,34,32,1,32
1206,29,90,34,1,90
1207,29,20,101,1,20
1208,29,67,25,1,25
1209,29,68,9,1,9
1210,29,153,95,1,95
1211,29,40,71,1,71
1212,29,104,16,1,104
1213,29,34,150,1,150
1214,29,61,34,1,61
1215,29,69,181,1,181
1216,29,10,31,1,10
1217,29,21,41,1,21
1218,29,8,96,1,96
1219,29,27,155,1,27
1220,29,85,102,1,85
1221,29,34,176,1,176
1222,29,1,59,2,1
1223,29,50,94,2,50
1224,29,158,51,2,158
1225,29,63,212,2,63
1226,29,167,244,2,167
1227,29,3,164,2,164
1228,29,110,57,2,110
1229,29,98,32,2,32
1230,29,90,20,2,90
1231,29,25,9,2,25
1232,29,95,71,2,71
1233,29,104,150,2,150
1234,29,61,181,2,61
1235,29,10,21,2,10
1236,29,96,27,2,96
1237,29,85,176,2,176
1238,29,1,50,3,1
1239,29,158,63,3,158
1240,29,167,164,3,167
1241,29,110,32,3,32
1242,29,90,25,3,90
1243,29,71,150,3,150
1244,29,61,10,3,10
1245,29,96,176,3,176
1246,29,1,158,4,1
1247,29,167,32,4,32
1248,29,90,150,4,90
1249,29,10,176,4,176
1250,29,1,32,5,1
1251,29,90,176,5,90
1252,29,1,90,6,1
1253,30,1,34,1,1
1254,30,103,102,1,102
1255,30,27,69,1,27
1256,30,40,24,1,24
1257,30,41,48,1,48
1258,30,207,166,1,207
1259,30,17,10,1,17
1260,30,34,212,1,212
1261,30,150,34,1,150
1262,30,15,95,1,15
1263,30,94,56,1,94
1264,30,7,164,1,7
1265,30,158,245,1,158
1266,30,55,51,1,51
1267,30,59,21,1,59
1268,30,34,61,1,61
1269,30,90,34,1,90
1270,30,106,238,1,238
1271,30,67,75,1,67
1272,30,36,110,1,110
1273,30,153,85,1,153
1274,30,57,100,1,100
1275,30,96,101,1,101
1276,30,34,167,1,167
1277,30,32,34,1,32
1278,30,25,54,1,25
1279,30,16,6,1,16
1280,30,183,9,1,9
1281,30,8,3,1,8
1282,30,155,63,1,63
1283,30,244,50,1,50
1284,30,34,176,1,176
1285,30,1,102,2,1
1286,30,27,24,2,27
1287,30,48,207,2,207
1288,30,17,212,2,212
1289,30,150,15,2,15
1290,30,94,7,2,94
1291,30,158,51,2,51
1292,30,59,61,2,61
1293,30,90,238,2,90
1294,30,67,110,2,110
1295,30,153,100,2,153
1296,30,101,167,2,167
1297,30,32,25,2,25
1298,30,16,9,2,9
1299,30,8,63,2,8
1300,30,50,176,2,176
1301,30,1,27,3,1
1302,30,207,212,3,212
1303,30,15,94,3,94
1304,30,51,61,3,61
1305,30,90,110,3,90
1306,30,153,167,3,167
1307,30,25,9,3,25
1308,30,8,176,3,176
1309,30,1,212,4,1
1310,30,94,61,4,94
1311,30,90,167,4,90
1312,30,25,176,4,176
1313,30,1,94,5,1
1314,30,90,176,5,176
1315,30,1,176,6,176
1316,31,150,34,1,150
1317,31,87,56,1,87
1318,31,30,169,1,169
1319,31,181,6,1,181
1320,31,3,34,1,3
1321,31,55,160,1,160
1322,31,101,44,1,101
1323,31,7,20,1,7
1324,31,91,12,1,12
1325,31,60,38,1,60
1326,31,246,33,1,33
1327,31,34,145,1,145
1328,31,67,183,1,67
1329,31,157,182,1,182
1330,31,168,2,1,2
1331,31,34,10,1,10
1332,31,150,87,2,150
1333,31,169,181,2,181
1334,31,3,160,2,160
1335,31,101,7,2,7
1336,31,12,60,2,12
1337,31,33,145,2,33
1338,31,67,182,2,67
1339,31,2,10,2,2
1340,31,150,181,3,150
1341,31,160,7,3,160
1342,31,12,33,3,12
1343,31,67,2,3,67
1344,31,150,160,4,150
1345,31,12,67,4,12
1346,31,150,12,5,150
1347,32,8,34,1,8
1348,32,247,238,1,247
1349,32,248,159,1,248
1350,32,36,19,1,36
1351,32,85,34,1,85
1352,32,57,83,1,57
1353,32,106,146,1,106
1354,32,50,31,1,31
1355,32,71,108,1,108
1356,32,75,107,1,75
1357,32,53,100,1,53
1358,32,34,102,1,102
1359,32,244,249,1,244
1360,32,59,73,1,59
1361,32,217,98,1,217
1362,32,34,16,1,16
1363,32,8,247,2,8
1364,32,248,36,2,36
1365,32,85,57,2,85
1366,32,106,31,2,106
1367,32,108,75,2,75
1368,32,53,102,2,102
1369,32,244,59,2,59
1370,32,217,16,2,16
1371,32,8,36,3,8
1372,32,85,106,3,85
1373,32,75,102,3,75
1374,32,59,16,3,59
1375,32,8,85,4,85
1376,32,75,59,4,75
1377,32,85,75,5,75
1378,33,1,71,1,1
1379,33,175,222,1,175
1380,33,68,242,1,242
1381,33,23,69,1,69
1382,33,102,51,1,51
1383,33,67,58,1,67
1384,33,146,250,1,146
1385,33,46,153,1,153
1386,33,110,6,1,110
1387,33,14,160,1,160
1388,33,59,159,1,59
1389,33,106,16,1,16
1390,33,19,74,1,19
1391,33,100,251,1,251
1392,33,230,252,1,230
1393,33,57,150,1,150
1394,33,32,253,1,32
1395,33,173,228,1,228
1396,33,249,108,1,108
1397,33,50,54,1,54
1398,33,25,166,1,25
1399,33,72,2,1,72
1400,33,162,20,1,20
1401,33,33,164,1,164
1402,33,9,234,1,9
1403,33,210,91,1,210
1404,33,93,155,1,93
1405,33,65,95,1,95
1406,33,236,38,1,38
1407,33,86,168,1,86
1408,33,56,107,1,56
1409,33,12,212,1,212
1410,33,90,29,1,90
1411,33,79,181,1,181
1412,33,76,254,1,76
1413,33,154,96,1,154
1414,33,10,235,1,10
1415,33,98,145,1,145
1416,33,169,55,1,55
1417,33,171,158,1,158
1418,33,24,190,1,190
1419,33,11,27,1,27
1420,33,73,44,1,44
1421,33,3,94,1,94
1422,33,15,83,1,15
1423,33,207,87,1,207
1424,33,82,255,1,255
1425,33,183,167,1,167
1426,33,61,256,1,61
1427,33,36,30,1,36
1428,33,39,53,1,39
1429,33,7,63,1,63
1430,33,40,109,1,40
1431,33,103,101,1,103
1432,33,75,4,1,75
1433,33,31,41,1,31
1434,33,8,182,1,182
1435,33,157,244,1,244
1436,33,257,217,1,217
1437,33,92,21,1,21
1438,33,17,18,1,17
1439,33,45,60,1,45
1440,33,193,258,1,193
1441,33,259,176,1,176
1442,33,1,175,2,1
1443,33,242,69,2,242
1444,33,51,67,2,51
1445,33,146,153,2,153
1446,33,110,160,2,110
1447,33,59,16,2,16
1448,33,19,251,2,19
1449,33,230,150,2,150
1450,33,32,228,2,32
1451,33,108,54,2,108
1452,33,25,72,2,72
1453,33,20,164,2,164
1454,33,9,210,2,9
1455,33,93,95,2,93
1456,33,38,86,2,38
1457,33,56,212,2,212
1458,33,90,181,2,90
1459,33,76,154,2,154
1460,33,10,145,2,10
1461,33,55,158,2,55
1462,33,190,27,2,190
1463,33,44,94,2,44
1464,33,15,207,2,207
1465,33,255,167,2,167
1466,33,61,36,2,61
1467,33,39,63,2,63
1468,33,40,103,2,103
1469,33,75,31,2,75
1470,33,182,244,2,182
1471,33,217,21,2,217
1472,33,17,45,2,17
1473,33,193,176,2,176
1474,33,1,242,3,1
1475,33,51,153,3,51
1476,33,110,16,3,110
1477,33,19,150,3,150
1478,33,32,108,3,32
1479,33,72,164,3,164
1480,33,9,93,3,9
1481,33,38,212,3,212
1482,33,90,154,3,90
1483,33,10,55,3,10
1484,33,190,44,3,44
1485,33,207,167,3,167
1486,33,61,63,3,61
1487,33,103,75,3,75
1488,33,182,217,3,182
1489,33,17,176,3,176
1490,33,1,51,4,1
1491,33,110,150,4,150
1492,33,32,164,4,32
1493,33,9,212,4,9
1494,33,90,10,4,10
1495,33,44,167,4,167
1496,33,61,75,4,61
1497,33,182,176,4,176
1498,33,1,150,5,1
1499,33,32,9,5,32
1500,33,10,167,5,167
1501,33,61,176,5,176
1502,33,1,32,6,32
1503,33,167,176,6,176
1504,33,32,176,7,176
1505,34,150,34,1,150
1506,34,260,57,1,260
1507,34,30,69,1,69
1508,34,87,85,1,85
1509,34,8,34,1,8
1510,34,3,68,1,3
1511,34,157,36,1,36
1512,34,39,47,1,47
1513,34,102,51,1,51
1514,34,27,45,1,45
1515,34,168,95,1,95
1516,34,34,41,1,41
1517,34,164,106,1,164
1518,34,60,261,1,60
1519,34,15,48,1,15
1520,34,34,9,1,9
1521,34,150,260,2,260
1522,34,69,85,2,85
1523,34,8,3,2,3
1524,34,36,47,2,47
1525,34,51,45,2,51
1526,34,95,41,2,95
1527,34,164,60,2,60
1528,34,15,9,2,15
1529,34,260,85,3,85
1530,34,3,47,3,47
1531,34,51,95,3,51
1532,34,60,15,3,15
1533,34,85,47,4,85
1534,34,51,15,4,15
1535,34,85,15,5,15
1536,35,90,34,1,90
1537,35,238,12,1,12
1538,35,183,155,1,155
1539,35,46,244,1,244
1540,35,40,34,1,40
1541,35,171,6,1,6
1542,35,38,253,1,38
1543,35,101,96,1,96
1544,35,17,236,1,17
1545,35,91,31,1,31
1546,35,262,20,1,20
1547,35,34,25,1,25
1548,35,145,242,1,145
1549,35,11,53,1,11
1550,35,263,59,1,59
1551,35,34,153,1,153
1552,35,90,12,2,12
1553,35,155,244,2,244
1554,35,40,6,2,40
1555,35,38,96,2,38
1556,35,17,31,2,17
1557,35,20,25,2,20
1558,35,145,11,2,145
1559,35,59,153,2,153
1560,35,12,244,3,244
1561,35,40,38,3,38
1562,35,17,20,3,20
1563,35,145,153,3,153
1564,35,244,38,4,38
1565,35,20,153,4,20
1566,35,38,20,5,20
1567,36,167,57,1,167
1568,36,36,75,1,36
1569,36,30,244,1,244
1570,36,59,16,1,16
1571,36,153,68,1,153
1572,36,101,71,1,101
1573,36,173,23,1,23
1574,36,31,164,1,31
1575,36,8,15,1,15
1576,36,6,264,1,6
1577,36,51,63,1,51
1578,36,45,9,1,9
1579,36,21,17,1,17
1580,36,91,67,1,67
1581,36,106,27,1,106
1582,36,11,150,1,150
1583,36,167,36,2,167
1584,36,244,16,2,16
1585,36,153,101,2,153
1586,36,23,31,2,31
1587,36,15,6,2,15
1588,36,51,9,2,9
1589,36,17,67,2,17
1590,36,106,150,2,150
1591,36,167,16,3,167
1592,36,153,31,3,31
1593,36,15,9,3,15
1594,36,17,150,3,17
1595,36,167,31,4,167
1596,36,15,17,4,17
1597,36,167,17,5,167
1598,37,90,54,1,90
1599,37,50,155,1,50
1600,37,48,76,1,48
1601,37,55,85,1,85
1602,37,212,102,1,212
1603,37,3,168,1,168
1604,37,40,46,1,46
1605,37,24,47,1,47
1606,37,158,145,1,158
1607,37,94,228,1,94
1608,37,265,95,1,95
1609,37,25,41,1,41
1610,37,10,166,1,10
1611,37,190,96,1,190
1612,37,69,266,1,69
1613,37,100,62,1,62
1614,37,90,50,2,90
1615,37,48,85,2,85
1616,37,212,168,2,168
1617,37,46,47,2,47
1618,37,158,94,2,94
1619,37,95,41,2,41
1620,37,10,190,2,190
1621,37,69,62,2,69
1622,37,90,85,3,85
1623,37,168,47,3,168
1624,37,94,41,3,41
1625,37,190,69,3,69
1626,37,85,168,4,168
1627,37,41,69,4,69
1628,37,168,69,5,168
1629,38,75,34,1,75
1630,38,161,235,1,161
1631,38,45,68,1,45
1632,38,160,53,1,53
1633,38,38,34,1,38
1634,38,109,77,1,109
1635,38,87,267,1,267
1636,38,91,2,1,2
1637,38,6,159,1,159
1638,38,268,30,1,30
1639,38,269,22,1,269
1640,38,34,103,1,103
1641,38,101,183,1,183
1642,38,79,169,1,79
1643,38,270,76,1,76
1644,38,34,20,1,20
1645,38,75,161,2,161
1646,38,45,53,2,45
1647,38,38,109,2,38
1648,38,267,2,2,2
1649,38,159,30,2,159
1650,38,269,103,2,103
1651,38,183,79,2,183
1652,38,76,20,2,20
1653,38,161,45,3,45
1654,38,38,2,3,38
1655,38,159,103,3,103
1656,38,183,20,3,183
1657,38,45,38,4,45
1658,38,103,183,4,183
1659,38,45,183,5,183
1660,39,21,34,1,21
1661,39,271,59,1,59
1662,39,106,98,1,106
1663,39,71,24,1,71
1664,39,54,34,1,54
1665,39,100,50,1,100
1666,39,31,60,1,31
1667,39,166,67,1,166
1668,39,25,57,1,25
1669,39,265,182,1,182
1670,39,155,97,1,97
1671,39,34,19,1,19
1672,39,69,58,1,69
1673,39,12,108,1,12
1674,39,266,171,1,171
1675,39,34,63,1,63
1676,39,21,59,2,59
1677,39,106,71,2,71
1678,39,54,100,2,54
1679,39,31,166,2,166
1680,39,25,182,2,25
1681,39,97,19,2,97
1682,39,69,12,2,69
1683,39,171,63,2,171
1684,39,59,71,3,59
1685,39,54,166,3,54
1686,39,25,97,3,97
1687,39,69,171,3,171
1688,39,59,54,4,59
1689,39,97,171,4,97
1690,39,59,97,5,59
1691,40,1,27,1,1
1692,40,60,82,1,60
1693,40,87,44,1,44
1694,40,71,19,1,71
1695,40,85,272,1,85
1696,40,55,217,1,217
1697,40,183,80,1,80
1698,40,53,164,1,53
1699,40,41,26,1,41
1700,40,103,39,1,39
1701,40,50,93,1,50
1702,40,109,17,1,17
1703,40,54,68,1,54
1704,40,149,25,1,25
1705,40,273,86,1,86
1706,40,171,90,1,171
1707,40,62,31,1,62
1708,40,169,56,1,169
1709,40,6,12,1,6
1710,40,4,21,1,21
1711,40,10,186,1,10
1712,40,234,98,1,98
1713,40,235,11,1,11
1714,40,79,47,1,47
1715,40,9,274,1,9
1716,40,225,168,1,168
1717,40,77,157,1,77
1718,40,30,16,1,16
1719,40,75,182,1,75
1720,40,76,45,1,45
1721,40,108,2,1,108
1722,40,73,150,1,73
1723,40,32,97,1,97
1724,40,145,5,1,5
1725,40,181,57,1,57
1726,40,92,63,1,63
1727,40,69,242,1,69
1728,40,52,58,1,58
1729,40,3,275,1,3
1730,40,96,110,1,110
1731,40,158,20,1,158
1732,40,101,271,1,101
1733,40,160,166,1,166
1734,40,266,8,1,8
1735,40,102,18,1,18
1736,40,159,36,1,36
1737,40,48,38,1,48
1738,40,276,176,1,176
1739,40,61,74,1,61
1740,40,66,100,1,100
1741,40,106,7,1,106
1742,40,24,40,1,40
1743,40,51,67,1,51
1744,40,59,28,1,59
1745,40,83,155,1,155
1746,40,207,99,1,99
1747,40,15,46,1,15
1748,40,201,187,1,187
1749,40,277,154,1,277
1750,40,91,94,1,94
1751,40,95,244,1,95
1752,40,228,210,1,210
1753,40,265,199,1,265
1754,40,146,167,1,167
1755,40,1,60,2,1
1756,40,44,71,2,71
1757,40,85,217,2,85
1758,40,80,53,2,53
1759,40,41,39,2,41
1760,40,50,17,2,17
1761,40,54,25,2,25
1762,40,86,171,2,171
1763,40,62,169,2,62
1764,40,6,21,2,21
1765,40,10,98,2,98
1766,40,11,47,2,47
1767,40,9,168,2,9
1768,40,77,16,2,16
1769,40,75,45,2,75
1770,40,108,73,2,73
1771,40,97,5,2,97
1772,40,57,63,2,57
1773,40,69,58,2,58
1774,40,3,110,2,110
1775,40,158,101,2,101
1776,40,166,8,2,166
1777,40,18,36,2,36
1778,40,48,176,2,176
1779,40,61,100,2,61
1780,40,106,40,2,106
1781,40,51,59,2,51
1782,40,155,99,2,155
1783,40,15,187,2,15
1784,40,277,94,2,94
1785,40,95,210,2,95
1786,40,265,167,2,167
1787,40,1,71,3,1
1788,40,85,53,3,53
1789,40,41,17,3,17
1790,40,25,171,3,25
1791,40,62,21,3,21
1792,40,98,47,3,47
1793,40,9,16,3,16
1794,40,75,73,3,75
1795,40,97,57,3,97
1796,40,58,110,3,58
1797,40,101,166,3,101
1798,40,36,176,3,176
1799,40,61,106,3,61
1800,40,51,155,3,155
1801,40,15,94,3,15
1802,40,95,167,3,167
1803,40,1,53,4,1
1804,40,17,25,4,17
1805,40,21,47,4,21
1806,40,16,75,4,16
1807,40,97,58,4,97
1808,40,101,176,4,176
1809,40,61,155,4,61
1810,40,15,167,4,167
1811,40,1,17,5,1
1812,40,21,16,5,16
1813,40,97,176,5,176
1814,40,61,167,5,167
1815,40,1,16,6,1
1816,40,176,167,6,167
1817,40,1,167,7,1
1818,41,99,34,1,99
1819,41,278,149,1,149
1820,41,91,201,1,91
1821,41,60,109,1,60
1822,41,53,34,1,53
1823,41,81,23,1,81
1824,41,159,70,1,70
1825,41,163,106,1,163
1826,41,86,92,1,92
1827,41,157,214,1,157
1828,41,80,79,1,80
1829,41,34,38,1,38
1830,41,228,37,1,228
1831,41,161,203,1,161
1832,41,66,58,1,58
1833,41,34,20,1,20
1834,41,99,149,2,99
1835,41,91,60,2,91
1836,41,53,81,2,53
1837,41,70,163,2,70
1838,41,92,157,2,157
1839,41,80,38,2,80
1840,41,228,161,2,228
1841,41,58,20,2,58
1842,41,99,91,3,99
1843,41,53,70,3,53
1844,41,157,80,3,80
1845,41,228,58,3,228
1846,41,99,53,4,99
1847,41,80,228,4,228
1848,41,99,228,5,99
1849,42,145,34,1,145
1850,42,50,103,1,50
1851,42,236,230,1,230
1852,42,175,12,1,12
1853,42,108,34,1,108
1854,42,160,246,1,160
1855,42,74,208,1,208
1856,42,235,101,1,101
1857,42,182,279,1,182
1858,42,181,87,1,181
1859,42,275,77,1,275
1860,42,34,244,1,244
1861,42,207,2,1,2
1862,42,68,76,1,76
1863,42,209,7,1,7
1864,42,34,25,1,25
1865,42,145,50,2,50
1866,42,230,12,2,12
1867,42,108,160,2,160
1868,42,208,101,2,101
1869,42,182,181,2,182
1870,42,275,244,2,244
1871,42,2,76,2,76
1872,42,7,25,2,7
1873,42,50,12,3,12
1874,42,160,101,3,160
1875,42,182,244,3,182
1876,42,76,7,3,7
1877,42,12,160,4,12
1878,42,182,7,4,182
1879,42,12,182,5,12
1880,43,110,34,1,110
1881,43,162,171,1,162
1882,43,240,261,1,240
1883,43,33,154,1,154
1884,43,63,34,1,63
1885,43,280,26,1,26
1886,43,234,73,1,73
1887,43,83,44,1,44
1888,43,24,46,1,46
1889,43,88,238,1,238
1890,43,5,11,1,5
1891,43,34,19,1,19
1892,43,93,177,1,177
1893,43,224,281,1,281
1894,43,217,242,1,242
1895,43,34,153,1,153
1896,43,110,162,2,162
1897,43,240,154,2,240
1898,43,63,26,2,63
1899,43,73,44,2,44
1900,43,46,238,2,46
1901,43,5,19,2,19
1902,43,177,281,2,177
1903,43,242,153,2,242
1904,43,162,240,3,240
1905,43,63,44,3,63
1906,43,46,19,3,19
1907,43,177,242,3,242
1908,43,240,63,4,240
1909,43,19,242,4,19
1910,43,240,19,5,19
1911,44,32,108,1,32
1912,44,27,3,1,3
1913,44,207,11,1,207
1914,44,5,145,1,5
1915,44,110,282,1,110
1916,44,44,173,1,173
1917,44,103,259,1,103
1918,44,74,51,1,51
1919,44,75,50,1,50
1920,44,283,244,1,244
1921,44,236,182,1,182
1922,44,181,8,1,8
1923,44,63,154,1,154
1924,44,284,93,1,93
1925,44,24,160,1,160
1926,44,12,150,1,150
1927,44,32,3,2,32
1928,44,207,5,2,5
1929,44,110,173,2,110
1930,44,103,51,2,103
1931,44,50,244,2,50
1932,44,182,8,2,8
1933,44,154,93,2,154
1934,44,160,150,2,150
1935,44,32,5,3,5
1936,44,110,103,3,103
1937,44,50,8,3,8
1938,44,154,150,3,150
1939,44,5,103,4,5
1940,44,8,150,4,8
1941,44,5,8,5,8
1942,45,99,34,1,99
1943,45,98,228,1,98
1944,45,166,203,1,166
1945,45,58,67,1,67
1946,45,40,34,1,40
1947,45,109,4,1,109
1948,45,91,149,1,91
1949,45,159,96,1,159
1950,45,38,100,1,100
1951,45,274,79,1,274
1952,45,39,60,1,39
1953,45,34,31,1,31
1954,45,53,285,1,53
1955,45,45,151,1,45
1956,45,55,286,1,286
1957,45,34,59,1,59
1958,45,99,98,2,98
1959,45,166,67,2,166
1960,45,40,109,2,40
1961,45,91,159,2,159
1962,45,100,274,2,100
1963,45,39,31,2,39
1964,45,53,45,2,45
1965,45,286,59,2,59
1966,45,98,166,3,98
1967,45,40,159,3,40
1968,45,100,39,3,100
1969,45,45,59,3,59
1970,45,98,40,4,40
1971,45,100,59,4,59
1972,45,40,59,5,40
1973,46,16,34,1,16
1974,46,68,82,1,68
1975,46,287,288,1,287
1976,46,77,101,1,101
1977,46,183,34,1,183
1978,46,171,289,1,171
1979,46,73,87,1,73
1980,46,234,217,1,234
1981,46,83,275,1,83
1982,46,243,33,1,33
1983,46,66,290,1,66
1984,46,34,19,1,19
1985,46,76,26,1,76
1986,46,231,162,1,162
1987,46,175,7,1,7
1988,46,34,25,1,25
1989,46,16,68,2,16
1990,46,287,101,2,101
1991,46,183,171,2,171
1992,46,73,234,2,234
1993,46,83,33,2,83
1994,46,66,19,2,19
1995,46,76,162,2,76
1996,46,7,25,2,7
1997,46,16,101,3,101
1998,46,171,234,3,234
1999,46,83,19,3,83
2000,46,76,7,3,7
2001,46,101,234,4,234
2002,46,83,7,4,7
2003,46,234,7,5,7
2004,47,90,34,1,90
2005,47,60,253,1,253
2006,47,151,38,1,38
2007,47,34,51,1,51
2008,47,75,34,1,75
2009,47,82,172,1,172
2010,47,71,226,1,71
2011,47,34,99,1,99
2012,47,291,34,1,291
2013,47,20,70,1,20
2014,47,45,39,1,45
2015,47,34,31,1,31
2016,47,69,34,1,69
2017,47,292,48,1,48
2018,47,166,56,1,56
2019,47,34,17,1,17
2020,47,158,34,1,158
2021,47,293,4,1,4
2022,47,98,163,1,98
2023,47,34,85,1,85
2024,47,96,34,1,96
2025,47,228,109,1,228
2026,47,152,86,1,152
2027,47,34,41,1,41
2028,47,47,34,1,47
2029,47,91,214,1,214
2030,47,5,30,1,30
2031,47,34,40,1,40
2032,47,54,34,1,54
2033,47,146,18,1,146
2034,47,201,36,1,36
2035,47,34,9,1,9
2036,47,90,253,2,90
2037,47,38,51,2,38
2038,47,75,172,2,75
2039,47,71,99,2,99
2040,47,291,20,2,291
2041,47,45,31,2,45
2042,47,69,48,2,48
2043,47,56,17,2,56
2044,47,158,4,2,158
2045,47,98,85,2,85
2046,47,96,228,2,96
2047,47,152,41,2,41
2048,47,47,214,2,47
2049,47,30,40,2,30
2050,47,54,146,2,54
2051,47,36,9,2,36
2052,47,90,38,3,90
2053,47,75,99,3,75
2054,47,291,45,3,291
2055,47,48,56,3,48
2056,47,158,85,3,158
2057,47,96,41,3,41
2058,47,47,30,3,30
2059,47,54,36,3,54
2060,47,90,75,4,90
2061,47,291,48,4,48
2062,47,158,41,4,41
2063,47,30,54,4,30
2064,47,90,48,5,48
2065,47,41,30,5,41
2066,47,48,41,6,48
2067,48,110,34,1,110
2068,48,294,80,1,80
2069,48,79,57,1,79
2070,48,277,59,1,59
2071,48,95,34,1,95
2072,48,249,35,1,35
2073,48,33,58,1,33
2074,48,169,67,1,67
2075,48,155,2,1,155
2076,48,210,100,1,100
2077,48,87,203,1,87
2078,48,34,94,1,94
2079,48,145,182,1,182
2080,48,234,274,1,274
2081,48,55,106,1,55
2082,48,34,21,1,21
2083,48,110,80,2,110
2084,48,79,59,2,59
2085,48,95,35,2,35
2086,48,33,67,2,67
2087,48,155,100,2,155
2088,48,87,94,2,94
2089,48,182,274,2,274
2090,48,55,21,2,21
2091,48,110,59,3,59
2092,48,35,67,3,67
2093,48,155,94,3,94
2094,48,274,21,3,21
2095,48,59,67,4,59
2096,48,94,21,4,94
2097,48,59,94,5,94
2098,49,32,34,1,32
2099,49,295,296,1,295
2100,49,27,244,1,27
2101,49,83,44,1,83
2102,49,25,34,1,25
2103,49,235,14,1,235
2104,49,76,181,1,76
2105,49,160,183,1,183
2106,49,103,207,1,207
2107,49,93,189,1,189
2108,49,275,263,1,275
2109,49,34,108,1,108
2110,49,3,7,1,7
2111,49,171,68,1,68
2112,49,50,24,1,50
2113,49,34,19,1,19
2114,49,32,295,2,32
2115,49,27,83,2,83
2116,49,25,235,2,25
2117,49,76,183,2,183
2118,49,207,189,2,207
2119,49,275,108,2,108
2120,49,7,68,2,7
2121,49,50,19,2,50
2122,49,32,83,3,32
2123,49,25,183,3,183
2124,49,207,108,3,207
2125,49,7,50,3,7
2126,49,32,183,4,32
2127,49,207,7,4,7
2128,49,32,7,5,32
2129,50,176,34,1,176
2130,50,40,166,1,166
2131,50,67,69,1,67
2132,50,21,17,1,21
2133,50,153,30,1,153
2134,50,155,20,1,20
2135,50,253,201,1,253
2136,50,34,110,1,110
2137,50,90,34,1,90
2138,50,71,59,1,71
2139,50,70,274,1,70
2140,50,200,164,1,164
2141,50,16,159,1,16
2142,50,24,94,1,94
2143,50,75,244,1,244
2144,50,34,61,1,61
2145,50,9,34,1,9
2146,50,10,55,1,10
2147,50,85,272,1,85
2148,50,95,47,1,47
2149,50,8,19,1,8
2150,50,51,36,1,51
2151,50,3,100,1,100
2152,50,34,150,1,150
2153,50,41,34,1,41
2154,50,48,54,1,54
2155,50,63,145,1,145
2156,50,38,99,1,99
2157,50,158,109,1,158
2158,50,57,168,1,57
2159,50,31,102,1,102
2160,50,34,32,1,32
2161,50,176,166,2,176
2162,50,67,21,2,21
2163,50,153,20,2,20
2164,50,253,110,2,110
2165,50,90,71,2,71
2166,50,70,164,2,164
2167,50,16,94,2,16
2168,50,244,61,2,244
2169,50,9,10,2,9
2170,50,85,47,2,85
2171,50,8,51,2,8
2172,50,100,150,2,150
2173,50,41,54,2,41
2174,50,145,99,2,145
2175,50,158,57,2,158
2176,50,102,32,2,32
2177,50,176,21,3,176
2178,50,20,110,3,110
2179,50,71,164,3,164
2180,50,16,244,3,16
2181,50,9,85,3,9
2182,50,8,150,3,150
2183,50,41,145,3,41
2184,50,158,32,3,32
2185,50,176,110,4,176
2186,50,164,16,4,164
2187,50,9,150,4,9
2188,50,41,32,4,41
2189,50,176,164,5,176
2190,50,9,41,5,41
2191,50,176,41,6,176
2192,51,1,34,1,1
2193,51,97,31,1,97
2194,51,103,69,1,103
2195,51,19,99,1,99
2196,51,101,102,1,102
2197,51,60,95,1,95
2198,51,48,183,1,48
2199,51,34,9,1,9
2200,51,167,34,1,167
2201,51,15,182,1,182
2202,51,55,10,1,10
2203,51,5,8,1,5
2204,51,41,54,1,41
2205,51,25,75,1,75
2206,51,86,51,1,51
2207,51,34,90,1,90
2208,51,150,34,1,150
2209,51,45,85,1,45
2210,51,164,96,1,96
2211,51,71,16,1,16
2212,51,158,67,1,67
2213,51,63,94,1,94
2214,51,43,244,1,244
2215,51,34,160,1,160
2216,51,61,34,1,61
